claim_amount_chf,days_since_policy_start,prior_claims_count,documentation_completeness_score,canton_risk_index,is_high_risk
184.69,1845,0,0.5221898682792648,0.5876840635733351,0
6061.01,452,1,0.8530454433916628,0.2891634385941736,0
231.51,3234,0,0.4284881382125648,0.8011604254881464,0
1516.48,1038,1,0.9030667747906365,0.40473373512574107,0
103.95,991,0,0.7378223882772019,0.7139646102082096,0
239.06,3417,1,0.9057924384459352,0.7082938877287408,0
3526.3,2829,0,0.7047944143578195,0.1357782410084838,0
499.2,3137,0,0.5976739568022492,0.05658138386491085,0
1675.58,2417,1,0.4611983849808588,0.841993989979342,0
863.2,3323,2,0.723331923842472,0.7008510022945001,0
592.62,421,2,0.695857140179972,0.1749809091959229,0
2981.66,2190,1,0.7436389012783526,0.6799918967818687,0
512.69,1071,0,0.8624227019201101,0.3294679796767461,0
93.8,1454,0,0.5546955259850208,0.056754083586309734,0
274.91,868,1,0.7845806149556314,0.22876272759744842,0
1219.64,749,1,0.6470826639174607,0.7558048525573527,1
1027.68,1615,0,0.6763313745251031,0.3907272482893107,0
118.66,3351,0,0.7735259255044512,0.5448620195374464,0
299.83,2319,1,0.6027900413677789,0.13654217927013257,0
350.76,1275,0,0.6003359721035516,0.0926604535362241,0
444.96,1582,0,0.6241569032428956,0.23925223884144242,0
146.42,1934,0,0.4716539058012762,0.4725376487842149,0
333.22,893,1,0.5203108787717345,0.8469911716937316,0
298.43,1902,0,0.7206956577593058,0.7633916163792912,0
1554.15,2540,1,0.7454097486037298,0.1600644113235412,0
1619.76,888,0,0.8344996854062168,0.07147160795158591,0
566.57,2133,1,0.8413217296196535,0.22550774543573582,0
432.14,2585,1,0.7172243556982216,0.8523284847047107,0
775.82,1895,0,0.5939742252468861,0.5158474934721706,0
270.9,1066,0,0.9129199943140145,0.8069025813092126,0
188.38,2024,0,0.9532220885601297,0.36958220093619143,0
236.45,2895,0,0.5673291749367747,0.5904430946246406,0
330.86,810,2,0.6618589206792939,0.594732842911864,0
184.97,2097,0,0.6458654594523369,0.6267280951145556,0
794.94,2483,1,0.6684469322263715,0.47015127463633655,0
1484.28,1174,0,0.9389556326714674,0.23923960124267496,0
116.07,1414,0,0.8350830756138021,0.4284848490939748,0
683.78,3244,1,0.7890688395522099,0.9747584564445797,0
522.21,1327,0,0.5530301726209874,0.27211225136048844,0
968.41,2183,0,0.9190610534893955,0.7248283328516643,0
655.74,547,1,0.7130873395297942,0.944729153338002,0
134.43,3379,1,0.7199760231369229,0.5662556738127862,0
165.9,2178,2,0.8245919534548373,0.4893359845007865,0
687.02,2775,0,0.9812127907313603,0.12083779476226597,0
2062.47,2200,1,0.2925331913589123,0.7532671895481854,1
58.23,1298,0,0.5646821729026161,0.9114910140530768,0
972.92,1242,0,0.8739048413739329,0.9806848153825589,0
2461.64,2559,1,0.7785933704454359,0.2016575010877535,0
562.1,3138,1,0.6450739696463363,0.920055413014621,0
1218.31,466,0,0.8848635445346743,0.370267954375328,0
306.93,3086,0,0.7600121458015523,0.6191525133364397,0
583.3,3029,1,0.6525137738596577,0.2236506362233338,0
111.83,398,0,0.9488766880056858,0.2483897712580323,0
50.46,395,0,0.6993874317766601,0.6189581582599799,0
1876.27,2537,0,0.8607733797150875,0.4848328803581615,0
225.09,3076,0,0.3934494611296438,0.9643983316889878,1
402.99,1438,0,0.594591386368947,0.26446392080502845,0
144.74,2338,0,0.698310899040097,0.8780366618061209,0
141.04,3648,1,0.8966682141848554,0.4604746711915244,0
549.37,1178,0,0.9522974811268121,0.1345540656303703,0
298.11,822,0,0.7650984168301221,0.23912671574423638,0
1008.05,3619,0,0.7157185659285438,0.7556996176096513,0
1094.21,1024,1,0.8067004936501065,0.8266337487643689,0
946.65,1725,0,0.44634739155837977,0.03956333936800582,0
864.77,1614,1,0.9531678201661199,0.4100296365602928,0
3772.7,1910,2,0.7395227675363231,0.4941726504642281,1
205.54,981,0,0.3832464485657521,0.6150333556572798,0
626.14,2478,0,0.6014132594227387,0.6506171415001136,0
2312.21,2526,0,0.5925606423371863,0.8305587358615922,1
2673.1,732,0,0.8243520331582143,0.2733895638338605,0
139.22,1755,1,0.8787722553584141,0.11192813226438658,0
471.73,210,0,0.8983784015144275,0.18648677364081567,0
2962.93,806,0,0.7762327781859537,0.9368462311659346,0
1163.15,3603,2,0.5571086673386587,0.5466821284782544,1
824.51,1848,1,0.5462140145655308,0.21909489239905444,0
523.51,2273,1,0.7326471998100923,0.7858647725986594,0
436.08,3244,1,0.7354928700951024,0.5870074005125802,0
913.28,2605,0,0.9081896768192824,0.3673277989830701,0
503.91,2892,1,0.5412494213393912,0.018302530195462685,0
634.71,2599,0,0.9529442862175733,0.7827864603768787,0
725.21,1821,2,0.7782714134268622,0.7174415658633946,1
315.49,2309,1,0.5875658120961171,0.26210665167686,0
1194.33,1053,0,0.912952677902525,0.2656199741033253,0
16410.38,3250,1,0.915168061166008,0.2714880295057628,1
94.19,657,1,0.8800426489048251,0.6704197797542557,0
949.95,3227,0,0.5039712521035902,0.29417728391330056,0
288.24,3206,1,0.7071400105995143,0.3103627550319803,0
1255.32,520,0,0.9966832273733516,0.37661899389099907,0
700.09,2592,1,0.7090508668982878,0.9802013262726759,0
1537.7,3612,0,0.5120992059982838,0.4600984069413755,0
2423.72,2088,0,0.8743877601119968,0.3773753553216572,0
821.94,1242,0,0.6989120039586665,0.47002297764439704,0
2310.59,3210,1,0.6597922290533855,0.719203504846846,1
50.46,1871,0,0.6042326939032986,0.8836907352995232,0
3825.7,445,0,0.5714712469616731,0.9908018162483887,1
1004.82,910,0,0.6712564472672423,0.48606422867011434,0
2176.84,2491,0,0.5437103304096907,0.4601430339767252,0
173.84,1662,0,0.8294818625958736,0.3303115835933559,0
266.71,791,1,0.7690583747630154,0.7790926146281145,0
780.97,2916,0,0.4751649343312059,0.6555861679982766,0
652.79,440,0,0.8991780859108799,0.36336451357279753,0
908.12,800,0,0.6817387281073848,0.5185416815963014,0
2192.87,1700,0,0.45070776256308676,0.20582077328516402,0
95.42,145,0,0.9242560911174376,0.6939936486309771,0
1941.47,1414,0,0.8284632886867198,0.25212354711352714,0
671.23,3321,0,0.5910066142204685,0.3495460690225596,0
531.57,3435,1,0.46527246235952846,0.06811858069172871,1
131.86,3182,2,0.625011132109533,0.2198704379498816,1
1156.73,1183,0,0.8190634397308969,0.19488255082488215,0
46.73,237,0,0.8215562553453566,0.7353066835078935,0
1357.27,2974,0,0.5085891899221283,0.6944677884398144,0
128.85,1363,0,0.7994198376876417,0.5381438088549196,0
705.43,2733,0,0.9278605313621346,0.3870565114697616,0
583.42,435,1,0.3662209583013958,0.8894131195875818,1
2407.86,2438,1,0.8826717216425131,0.8840833477231488,0
546.47,2140,0,0.37339599702538856,0.6028351731989833,0
309.96,3359,2,0.851264530233948,0.65794804502345,0
380.98,372,0,0.5649882032443028,0.7964507056902602,0
2697.74,1489,0,0.9173998129999206,0.7227749586212375,0
1199.82,3613,0,0.8115553586712324,0.22490148218758077,0
435.2,1422,0,0.6102825691269032,0.5033607016961573,0
512.81,2402,0,0.6914242626400705,0.15188590370172406,0
118.64,588,0,0.5470262625702622,0.809380853490498,0
1019.76,2658,1,0.6706285474763203,0.6535768638490941,1
95.99,1007,0,0.8928109077278757,0.9790912174772503,0
1520.78,2089,0,0.49831650138032374,0.136509686436462,0
766.23,3211,1,0.7773813076486362,0.5101476846734042,0
9187.94,2413,0,0.6348906301806664,0.7240103382613757,1
198.31,1732,1,0.6746425901615802,0.8673423325358515,0
594.11,694,1,0.6697204183016802,0.8533977312387963,0
4808.38,1246,0,0.7465009753562881,0.20199946042788697,0
2466.43,3100,2,0.5009347936728311,0.9823209386598686,1
309.26,789,0,0.7222513242062395,0.9813427876419994,0
850.96,2395,1,0.46037375118724205,0.9690586478315735,1
666.61,1770,2,0.7681700508499334,0.6136128096955982,1
907.01,1171,0,0.5055489723635973,0.8319352584738386,0
308.42,2616,0,0.5839244239650012,0.07603360770080447,0
602.9,1322,0,0.49120376550712075,0.2554604167081139,0
114.68,1047,0,0.8016163790802446,0.09199590046689088,0
771.73,1932,0,0.7701110993348137,0.5055607170423029,0
1091.19,2765,1,0.9134054431708418,0.9647301595111575,0
517.93,3154,0,0.6129418248312455,0.6491707502322052,0
112.56,2299,1,0.5221400025174733,0.4612521170229331,0
1973.15,2416,0,0.709436018854973,0.7928357359327023,0
993.25,2874,2,0.6900858245376951,0.5503362035325255,1
299.28,983,0,0.7343348886276178,0.4576476669503954,0
488.5,916,0,0.6791013758363798,0.6293281810183619,0
127.65,1767,2,0.4904418062176215,0.5118006868657011,0
215.3,2303,1,0.9432178683495487,0.641545212392968,0
368.12,2358,0,0.8083327841511938,0.8026370207544916,0
2568.98,561,2,0.513603274640302,0.4624185115456131,1
329.16,2849,1,0.7205693009338467,0.41502124870996493,0
1345.12,1328,1,0.8226472853017407,0.5586655372613355,0
367.92,3202,1,0.7879607578585255,0.9047536341108595,0
873.7,2644,1,0.6157618922742456,0.42298228375891,0
569.33,3587,0,0.9737770619787454,0.8477497199876857,0
1737.78,2305,3,0.7384146427164924,0.6171628705814465,1
369.34,1925,1,0.7839276311230229,0.012397146592553865,0
117.95,686,1,0.8035509988665149,0.47620257154743195,0
145.45,1455,1,0.5397521582900072,0.2105354279555487,0
370.53,3133,0,0.43854119120604135,0.15036636007554371,0
168.35,1395,0,0.8811806060414656,0.23443788632198959,0
1044.44,195,0,0.8283428566958607,0.7124193471528398,0
398.48,895,0,0.5602762897602716,0.6273827248993503,0
9064.01,2172,0,0.796872523319137,0.5368531283320513,1
98.35,2296,1,0.7825256890376497,0.4952685404199474,0
832.14,3590,0,0.8098264549232735,0.3891780058269044,0
192.34,3408,3,0.8653510361993684,0.886567895380967,1
386.55,1940,3,0.6631633558110369,0.9324542380662963,0
777.09,2024,0,0.6115097018668069,0.7644377975378303,0
51.53,2922,2,0.7637108822904377,0.2882245464984926,1
863.08,178,1,0.6940977104073291,0.91386408243174,0
5394.84,2172,0,0.40798980552450065,0.8191353767873587,1
403.92,1730,1,0.30717352826663286,0.12402644274421581,0
885.18,2858,3,0.8948108827654014,0.34167755077213824,0
2053.73,2921,0,0.8266931740637037,0.32760593632909507,0
555.38,2393,1,0.6092705387365559,0.7300467811702278,0
351.06,2399,1,0.859732959162672,0.523898560589964,0
54.42,2522,1,0.7406307491213875,0.2668845843474166,0
1346.27,2117,0,0.7948089726325217,0.23079461692174763,0
587.29,832,1,0.7538971242062559,0.4575050431004498,0
218.34,1039,0,0.6998528644349913,0.6659570297612809,0
764.53,2707,1,0.7502132577746532,0.5087259341077147,0
350.01,2257,0,0.9287587605873724,0.26103350931933655,0
371.94,869,0,0.4524069209193288,0.6199850709663753,0
1295.85,3204,1,0.46774827967916777,0.9989123077162025,0
152.59,3579,1,0.5592906758874596,0.17666875125501091,0
2104.95,2285,1,0.8283561040941995,0.5283995756843428,0
142.96,832,1,0.5812942298079479,0.37565612997151165,0
320.87,3424,0,0.9486761234258313,0.21841588249532495,0
5515.08,864,0,0.8511670474956338,0.8754922291417628,0
2298.68,1579,1,0.854922105113371,0.9577705025003712,1
740.53,3134,0,0.7308220145803146,0.35019578254451833,0
236.37,1900,2,0.7676188836011573,0.34729058129689616,1
371.59,887,0,0.8465490570074219,0.09176208515615525,0
720.97,293,0,0.9023986217061704,0.6177532158219615,0
693.17,1317,0,0.8405717096962703,0.026545356900964268,0
601.87,2453,1,0.7769118994217734,0.4962104186333234,0
642.96,2608,0,0.9628032286656588,0.1528145326794621,0
525.41,814,0,0.3614948670492272,0.6723182846529213,1
136.16,580,0,0.9242052121018267,0.9289100941300574,0
376.85,2560,0,0.7341088579557347,0.08878268842299275,0
1819.08,581,0,0.4860704946560914,0.7777404808096422,0
147.65,235,1,0.6874307092585148,0.8305681027748816,0
539.96,1775,1,0.8409783410025136,0.1762063071890656,0
269.96,2084,1,0.6134420303222928,0.9226423016320422,1
751.81,890,0,0.7645977396048453,0.6209178393888325,0
433.77,771,2,0.5355831529959052,0.5349369415029096,1
3378.32,860,0,0.556056978473017,0.6714125047823867,0
1161.24,1251,2,0.8018551288050055,0.2881091347015847,0
157.12,34,0,0.6612813847586212,0.02541086673122006,0
1391.8,43,0,0.5144824323164767,0.4420512236420855,1
283.69,1352,0,0.6278381785106206,0.7433464037050186,0
352.59,73,0,0.9178293119771384,0.9186503926223129,0
939.36,1162,1,0.7940108852523867,0.4301038172980367,0
387.25,2120,0,0.7731720131628869,0.2636476916017445,0
1776.04,114,2,0.8434286888047896,0.13129550277993207,0
283.73,2255,0,0.87222535820898,0.9354943347735447,0
336.69,2267,0,0.5682667014968437,0.23094507587862012,0
323.11,2093,0,0.8840993644602482,0.9110712323530119,0
357.02,2287,0,0.7457225253555824,0.1837562035616559,0
2228.56,2953,0,0.919123376917088,0.018132739165049316,0
1328.33,259,0,0.9197374618505095,0.2242203254248294,0
4363.1,617,0,0.7043157371729798,0.49278953688029825,0
8057.9,1157,0,0.3479840640708159,0.34870499505975805,1
214.05,2511,2,0.7329044105136571,0.9077207365843712,1
718.71,3185,1,0.7271745919401207,0.5450845367281615,0
182.4,3353,0,0.8099422539393059,0.11776948602000026,0
282.77,2125,1,0.5069992108940726,0.625331986625738,1
332.59,1497,0,0.8862715084216823,0.3889468513095383,0
207.92,1504,0,0.9268637517648802,0.67894134540245,0
209.12,219,0,0.6882360117568241,0.7861766965651602,0
567.53,1698,1,0.9359434657733128,0.9855514449666272,1
174.45,1872,0,0.9040433709634024,0.5766460587805704,0
1679.65,761,0,0.9593132381737003,0.3667506703684432,0
242.37,2803,0,0.7281863516195375,0.4336003514769675,0
14625.56,2963,0,0.9346756660131511,0.4026217439661841,1
404.83,1103,2,0.8136978646002169,0.45053733205826807,1
719.98,3336,1,0.7969705258956534,0.030058668594975524,0
159.99,391,0,0.7652823204670579,0.24732823872184584,0
4344.65,3324,0,0.8020594934542531,0.987760804467835,1
2278.91,2803,0,0.9677296129929398,0.9280145271270035,0
922.06,818,2,0.609416541026317,0.04828896742056188,0
151.19,2373,0,0.4878211813079132,0.9795808776675899,0
838.6,1134,1,0.9833547928980411,0.791954162636307,0
193.72,2919,0,0.7814931891528051,0.0027471261375608957,0
3322.89,587,3,0.7637302106812387,0.913463555213852,1
1619.89,894,0,0.33853918652474385,0.9603692313138422,1
738.77,1121,0,0.7107614044630186,0.6287580180678572,0
45.6,729,1,0.8868511916525993,0.788329001777724,0
225.48,1215,0,0.5145715533949548,0.332531655406462,0
1417.34,2199,0,0.9559002541394492,0.572321261548915,0
2525.44,2311,2,0.6168993342332338,0.7315499491381177,1
2253.16,2022,0,0.6998743630266802,0.5612608927326408,0
115.44,693,1,0.3263947404682676,0.30460507362561884,1
926.77,739,0,0.6768943127467822,0.6492002713045584,0
2032.59,3355,0,0.5823481555036314,0.838418925587998,0
107.32,918,0,0.3691588559397665,0.8360082148526288,0
659.38,377,0,0.7404259931595321,0.13217096693032726,0
898.95,1657,1,0.6885175011922672,0.4454207961818366,0
477.78,26,0,0.6694683343718809,0.038739223018102065,0
86.71,1251,1,0.835085293827337,0.632766644436895,0
464.86,3120,0,0.8256494812242704,0.24216221484129075,0
464.04,976,1,0.8771503116758548,0.9303548380411819,0
565.17,2569,0,0.7939631080186496,0.6182559427444095,0
357.87,1788,1,0.8968775609026917,0.40061761474237423,1
408.58,1297,0,0.5134290339920198,0.731463189276687,0
636.72,2415,0,0.8635009611292427,0.2073916951501703,0
1082.14,2173,0,0.6006387924329609,0.091431805858599,0
475.86,1162,0,0.8803458952859117,0.08738153077452415,0
423.85,816,1,0.6312061902046028,0.5828051598478533,0
736.26,3346,1,0.976773653737886,0.888868545674155,0
80.4,615,1,0.7204202005259893,0.22275810478190317,0
1124.1,3502,0,0.9048249847202499,0.7600483857611376,0
664.73,1720,0,0.7181201899859678,0.03762352568368055,0
694.83,3638,0,0.5896070038746617,0.35334007319765726,0
1913.73,1289,2,0.6806978337052115,0.6537165095580695,1
77.63,2064,0,0.5773925245721917,0.8262505625786928,0
75.85,2245,1,0.4996820849408544,0.9431917804288561,1
898.91,1236,1,0.6953169611463036,0.6325703649591,0
659.95,797,1,0.9324070264263395,0.46267423256219886,0
802.07,1899,1,0.48536932163738283,0.06063639201793691,0
400.08,2420,0,0.8869939226900075,0.27564764684121745,0
1381.31,954,1,0.154937217539064,0.9231118058218843,0
1855.49,2799,0,0.6578171730652712,0.5828965430802117,0
1132.72,2332,0,0.3189818851754157,0.3426772883168314,0
499.24,609,0,0.9012110363938431,0.24881687333831148,0
65.47,3426,2,0.979608123893567,0.11365702768765606,0
1550.23,161,2,0.6249049564201685,0.7516049785125594,1
2550.13,2386,0,0.808114034751398,0.41237613653830874,0
1351.56,1605,0,0.6822268928179474,0.9365493653756093,0
252.75,2386,0,0.8141868765117597,0.45439171119565513,0
1395.73,2825,0,0.9472875713374913,0.8183765635964552,0
1714.0,2508,1,0.8303961561014824,0.1302376232438106,0
3694.86,2375,0,0.8801090247210318,0.15090762727671447,0
253.73,3069,1,0.7410522923900666,0.27321191474212825,0
518.48,2562,0,0.6209347625064321,0.19123465943193996,0
1513.23,2970,2,0.6162421375203905,0.9767405872568806,1
708.5,1470,2,0.8394461536155663,0.8081417506561264,0
194.6,741,0,0.8870280827744936,0.3484122433939153,0
1049.51,858,2,0.6309126454060006,0.5198231571720876,1
1257.06,2234,2,0.8958801871080659,0.533248116768228,0
732.72,1941,1,0.8688714706633537,0.6072090549966979,0
846.87,282,2,0.6386131628535588,0.10361674783288244,0
500.41,746,0,0.6351107794791621,0.3489801650180715,0
3381.61,3531,0,0.8526136844206231,0.08592979946337098,0
246.96,2651,1,0.945227588091074,0.9190652186702755,0
348.61,2755,1,0.8389605792525242,0.4034538736100931,0
673.23,719,0,0.3965504671376241,0.7270170442447711,0
1749.09,235,1,0.5749644693507225,0.9208264095042292,1
128.11,1063,0,0.9655931626263086,0.30943732607541297,0
157.38,3127,0,0.5234904638096446,0.08784919541067826,0
70.7,1849,0,0.9770793429655144,0.33621624490630797,0
689.5,2864,0,0.7370848119088186,0.6709875423025903,1
194.39,1777,0,0.8432163108419455,0.4997974665026429,0
435.72,1789,1,0.9614349916416477,0.0749535678324138,0
1376.8,2193,0,0.8428759860118072,0.07019623675586573,0
328.42,3500,0,0.45302250970241426,0.6995616051579987,0
857.83,1597,0,0.6472820665169976,0.7365453390240077,0
478.53,2174,1,0.7988769060863904,0.10950778094383895,0
1393.15,3356,0,0.9468411398025413,0.7947178923331458,1
1121.75,1359,1,0.488839181134745,0.34555912071574424,0
310.71,3065,3,0.9534475896696427,0.06820913813738372,1
552.52,1953,1,0.5550782966466551,0.3338610391220641,0
2096.7,3208,3,0.762374162394644,0.7304751087964345,1
1025.27,1708,1,0.7236936893320433,0.655778239082237,1
143.07,2298,1,0.8439111375996718,0.48147087739845396,0
1368.1,1180,1,0.8467756443432856,0.2796526799758937,0
201.73,2318,0,0.3052830113071472,0.4179311826774307,0
3145.61,1191,0,0.7080206544153107,0.3816106805228784,0
2051.87,2223,0,0.8157359050979616,0.3900227241533182,0
914.95,2879,1,0.8830969340296968,0.48969295041392624,0
790.73,1587,1,0.4516057152959389,0.45528383768133074,0
528.51,1567,2,0.6223695195037566,0.10246890571915235,1
1403.01,1176,0,0.6026417506265194,0.2901695661811572,0
442.37,2666,0,0.8944175094484201,0.1291092958850487,0
861.89,2161,0,0.7716391454173691,0.6020962145868376,0
1735.63,1885,0,0.9502702113414218,0.4228150170999072,0
358.53,94,0,0.8729215170671119,0.6719257079368965,0
337.71,402,0,0.33849088369404984,0.08760320183835335,0
178.79,28,0,0.47026388726911045,0.3449090727761731,1
206.25,3103,0,0.4701366062484289,0.18035173700024165,0
89.01,3108,1,0.8433682568090012,0.09208771451295794,0
1484.47,248,0,0.7932097664907763,0.7734467791054461,0
4864.92,170,1,0.711506217247204,0.13093662133056683,0
3190.27,2852,0,0.8386682582612575,0.1749149180732571,0
111.2,1915,0,0.8031885618877287,0.36677769871169097,0
1476.37,1128,0,0.8536016337209471,0.29276279010840556,0
3178.98,2245,1,0.8422814902955222,0.9198186883778418,0
402.43,863,0,0.5996983593420178,0.988646434951084,0
743.67,724,1,0.8164036250790841,0.4224007013793546,0
